Attribute1,Attribute2,Pearson_Correlation,Spearman_Correlation,Mutual_Information
POSIX_ACCESS1_ACCESS,POSIX_STRIDE4_STRIDE,0.8392092812010578,0.8285545782571755,1.1228141218976493
POSIX_ACCESS1_ACCESS,POSIX_STRIDE1_COUNT,0.7264482036580276,0.6209788245219738,1.4255211371194525
POSIX_ACCESS1_ACCESS,POSIX_STRIDE2_COUNT,0.6336476216401714,0.6014426531285375,1.2083922542159111
POSIX_ACCESS1_ACCESS,POSIX_STRIDE3_COUNT,0.6992699623319203,0.6931158640476612,1.1631435951776092
POSIX_ACCESS1_ACCESS,POSIX_STRIDE4_COUNT,0.4876228682489749,0.6912111281439588,0.910865702227234
POSIX_ACCESS1_ACCESS,POSIX_ACCESS2_ACCESS,0.7605099276719112,0.7205381098772232,2.369054157379114
POSIX_ACCESS1_ACCESS,POSIX_ACCESS3_ACCESS,0.489043568334301,0.3676307547051847,2.3510492882188725
POSIX_ACCESS1_ACCESS,POSIX_ACCESS4_ACCESS,0.1595509975550071,0.2129274875575851,2.25944948939429
POSIX_ACCESS1_ACCESS,POSIX_ACCESS1_COUNT,-0.4574264260559027,-0.4704938243863759,2.3861099528890666
POSIX_ACCESS1_ACCESS,POSIX_ACCESS2_COUNT,-0.2992644250360773,-0.3777397516116332,2.378417472429587
POSIX_ACCESS1_ACCESS,POSIX_ACCESS3_COUNT,-0.6786113327622303,-0.7272252065078741,2.314559510752489
POSIX_ACCESS1_ACCESS,POSIX_ACCESS4_COUNT,-0.6440401315865,-0.6819961799605571,2.314097253435826
POSIX_ACCESS1_ACCESS,tag,0.3638069996028044,0.4005682561049736,1.1865909595397253
POSIX_ACCESS2_ACCESS,nprocs,-0.5875609160414028,-0.599057557413997,1.6820930562193608
POSIX_ACCESS2_ACCESS,POSIX_OPENS,-0.602105269138149,-0.6006978862070862,2.2328552975316858
POSIX_ACCESS2_ACCESS,LUSTRE_STRIPE_SIZE,-0.005753385438965,-0.0048194817169053,0.0
POSIX_ACCESS2_ACCESS,LUSTRE_STRIPE_WIDTH,0.5923173286506794,0.8073909232840071,0.698946927058401
POSIX_ACCESS2_ACCESS,POSIX_FILE_ALIGNMENT,-0.038656589469865,-0.0354218720931307,0.047997556158049
POSIX_ACCESS2_ACCESS,POSIX_READS,-0.0544334335222383,-0.1965491808898137,2.262297233578101
POSIX_ACCESS2_ACCESS,POSIX_WRITES,-0.7999056320694242,-0.7898310011239159,2.100754011268358
POSIX_ACCESS2_ACCESS,POSIX_SEEKS,-0.1382755666301039,-0.3106564061588947,2.2563295590736163
POSIX_ACCESS2_ACCESS,POSIX_STATS,-0.6536687084899725,-0.6513270805875082,2.2433726184296834
POSIX_ACCESS2_ACCESS,POSIX_BYTES_READ,0.4514060696227837,0.5938914638267694,2.3375353655534616
POSIX_ACCESS2_ACCESS,POSIX_BYTES_WRITTEN,-0.7854667135751916,-0.7462290677538707,2.1612699579595787
POSIX_ACCESS2_ACCESS,POSIX_CONSEC_READS,-0.1067793910031882,-0.2676954025196462,2.261241100324221
POSIX_ACCESS2_ACCESS,POSIX_CONSEC_WRITES,-0.8023419954269829,-0.7919696345918279,2.0802395338114725
POSIX_ACCESS2_ACCESS,POSIX_SEQ_READS,-0.0219263507637135,-0.1808137273013454,2.2324489409536024
POSIX_ACCESS2_ACCESS,POSIX_SEQ_WRITES,-0.7998537928799592,-0.7892454743697418,2.09536974794306
POSIX_ACCESS2_ACCESS,POSIX_RW_SWITCHES,-0.3790794529922096,-0.5354240194412152,1.0597512645743876
POSIX_ACCESS2_ACCESS,POSIX_MEM_NOT_ALIGNED,-0.6290053011815968,-0.6504851642162953,2.0057539565233453
POSIX_ACCESS2_ACCESS,POSIX_FILE_NOT_ALIGNED,-0.5278640371648265,-0.6206598963337394,2.1877724298500154
POSIX_ACCESS2_ACCESS,POSIX_SIZE_READ_0_100,-0.4699919224546697,-0.5377323568333591,2.297630494650318
POSIX_ACCESS2_ACCESS,POSIX_SIZE_READ_100_1K,-0.0842898431152255,-0.1011749777823632,1.8870969344691928
POSIX_ACCESS2_ACCESS,POSIX_SIZE_READ_1K_10K,-0.4706071100870624,-0.5483195646358654,2.290459241458487
POSIX_ACCESS2_ACCESS,POSIX_SIZE_READ_100K_1M,0.6866201050246927,0.6336489280554891,1.2638498309127542
POSIX_ACCESS2_ACCESS,POSIX_SIZE_WRITE_0_100,-0.7905257040167372,-0.7713958139974395,2.021059656796941
POSIX_ACCESS2_ACCESS,POSIX_SIZE_WRITE_100_1K,-0.7229531150999529,-0.761237743553064,1.9482972527085245
POSIX_ACCESS2_ACCESS,POSIX_SIZE_WRITE_1K_10K,-0.1950113045697085,-0.232258839902208,0.7036317018891252
POSIX_ACCESS2_ACCESS,POSIX_SIZE_WRITE_10K_100K,-0.2012962533078905,-0.2674305770148595,0.7409311215723013
POSIX_ACCESS2_ACCESS,POSIX_SIZE_WRITE_100K_1M,-0.3768294914356648,-0.41708082415009,1.0134133383437849
POSIX_ACCESS2_ACCESS,POSIX_STRIDE1_STRIDE,0.5570198221927762,0.4125041460637619,1.5736550999642605
POSIX_ACCESS2_ACCESS,POSIX_STRIDE2_STRIDE,0.6084277696481009,0.4586161794081723,1.4642664718108795
POSIX_ACCESS2_ACCESS,POSIX_STRIDE3_STRIDE,0.7103532954127469,0.7801720499722291,1.3869247969403284
POSIX_ACCESS2_ACCESS,POSIX_STRIDE4_STRIDE,0.684852321992394,0.7630911319143108,1.2028972552708763
POSIX_ACCESS2_ACCESS,POSIX_STRIDE1_COUNT,0.7323262024916949,0.6854917401562263,1.5214458901324104
POSIX_ACCESS2_ACCESS,POSIX_STRIDE2_COUNT,0.5906221005830656,0.6276124619752598,1.3028232399427555
POSIX_ACCESS2_ACCESS,POSIX_STRIDE3_COUNT,0.6275889832316783,0.6869029345051976,1.249151838835331
POSIX_ACCESS2_ACCESS,POSIX_STRIDE4_COUNT,0.3804023449324815,0.6172626443228054,0.9853426219132676
POSIX_ACCESS2_ACCESS,POSIX_ACCESS1_ACCESS,0.7605099276719112,0.7205381098772231,2.359401821655468
POSIX_ACCESS2_ACCESS,POSIX_ACCESS3_ACCESS,0.405413949537845,0.321976188805338,2.4392709234510144
POSIX_ACCESS2_ACCESS,POSIX_ACCESS4_ACCESS,0.3534108129790894,0.3518161414399551,2.284109765719587
POSIX_ACCESS2_ACCESS,POSIX_ACCESS1_COUNT,-0.3322751017443962,-0.3278793932539062,2.3700726990753727
POSIX_ACCESS2_ACCESS,POSIX_ACCESS2_COUNT,-0.2104169536128498,-0.2686611402903019,2.42874269652662
POSIX_ACCESS2_ACCESS,POSIX_ACCESS3_COUNT,-0.5734824476723624,-0.6643734509469731,2.3521906810405886
POSIX_ACCESS2_ACCESS,POSIX_ACCESS4_COUNT,-0.5740061469521064,-0.6519125894917741,2.2783965546961733
POSIX_ACCESS2_ACCESS,tag,0.4015083150091306,0.4633952864699285,1.214851242976731
POSIX_ACCESS3_ACCESS,nprocs,-0.2161880051445252,-0.0699646729877924,1.751818750315313
POSIX_ACCESS3_ACCESS,POSIX_OPENS,-0.1892759233191479,-0.0692408074539188,2.273529031136261
POSIX_ACCESS3_ACCESS,LUSTRE_STRIPE_SIZE,-0.0079965722537396,-0.0091203957792092,0.0083858067030115
POSIX_ACCESS3_ACCESS,LUSTRE_STRIPE_WIDTH,0.3854834632916663,0.3222324640840357,0.6718440686914029
POSIX_ACCESS3_ACCESS,POSIX_FILE_ALIGNMENT,-0.1561023573883848,-0.1444866000113206,0.0413809076675173
POSIX_ACCESS3_ACCESS,POSIX_READS,0.1857690257321978,0.2194902403979162,2.3169532234309576
POSIX_ACCESS3_ACCESS,POSIX_WRITES,-0.4958389249679564,-0.405442037809672,2.1865228948128705
POSIX_ACCESS3_ACCESS,POSIX_SEEKS,0.0342747026353225,0.0926403172175449,2.297020312067456
POSIX_ACCESS3_ACCESS,POSIX_STATS,-0.3049633036640974,-0.1467297283631732,2.297348839470088
POSIX_ACCESS3_ACCESS,POSIX_BYTES_READ,0.2931264629550047,0.3114211365950594,2.362404392903472
POSIX_ACCESS3_ACCESS,POSIX_BYTES_WRITTEN,-0.4885865120250357,-0.3920064440677851,2.200419243153366
POSIX_ACCESS3_ACCESS,POSIX_CONSEC_READS,0.1326147793646077,0.2126946966221434,2.2902377693325464
POSIX_ACCESS3_ACCESS,POSIX_CONSEC_WRITES,-0.4937348314151603,-0.3799472060177025,2.18149335234049
POSIX_ACCESS3_ACCESS,POSIX_SEQ_READS,0.1858558088420011,0.2089523327837601,2.266184697972419
POSIX_ACCESS3_ACCESS,POSIX_SEQ_WRITES,-0.4937582645943911,-0.3988436373335751,2.1924373982006777
POSIX_ACCESS3_ACCESS,POSIX_RW_SWITCHES,-0.2704089980254439,-0.3173180100508222,1.1171645747734456
POSIX_ACCESS3_ACCESS,POSIX_MEM_NOT_ALIGNED,-0.1715959761021407,-0.0245535209290985,2.0885187639036067
POSIX_ACCESS3_ACCESS,POSIX_FILE_NOT_ALIGNED,-0.2743891755278245,-0.2149763279678841,2.227246667920222
POSIX_ACCESS3_ACCESS,POSIX_SIZE_READ_0_100,-0.0765013316602561,0.0220084733159958,2.341942286801034
POSIX_ACCESS3_ACCESS,POSIX_SIZE_READ_100_1K,0.1272134356189254,0.1410936922299488,1.9516855499745027
POSIX_ACCESS3_ACCESS,POSIX_SIZE_READ_1K_10K,-0.1285606860917311,-0.0432966921839228,2.3091996450850143
POSIX_ACCESS3_ACCESS,POSIX_SIZE_READ_100K_1M,0.3596988029033932,0.1966188170652568,1.2459554485509488
POSIX_ACCESS3_ACCESS,POSIX_SIZE_WRITE_0_100,-0.493660099869625,-0.3913787990591743,2.1074433789878144
POSIX_ACCESS3_ACCESS,POSIX_SIZE_WRITE_100_1K,-0.4624314326575938,-0.4139886929390501,2.007467062230578
POSIX_ACCESS3_ACCESS,POSIX_SIZE_WRITE_1K_10K,-0.2876542158029209,-0.3042284593351773,0.7368050266228137
POSIX_ACCESS3_ACCESS,POSIX_SIZE_WRITE_10K_100K,-0.2801118047675361,-0.3137623803042437,0.7251044853600703
POSIX_ACCESS3_ACCESS,POSIX_SIZE_WRITE_100K_1M,-0.2981398718557646,-0.3372363256235505,0.976421288590485
POSIX_ACCESS3_ACCESS,POSIX_STRIDE1_STRIDE,0.2270457745856227,0.1047955578957523,1.5440069629849331
POSIX_ACCESS3_ACCESS,POSIX_STRIDE2_STRIDE,0.2400075578096261,0.0879806122978494,1.4309702271553082
POSIX_ACCESS3_ACCESS,POSIX_STRIDE3_STRIDE,0.3203042401779433,0.2304410621708832,1.341207355418378
POSIX_ACCESS3_ACCESS,POSIX_STRIDE4_STRIDE,0.3436693397404435,0.2601999221423332,1.178655805158309
POSIX_ACCESS3_ACCESS,POSIX_STRIDE1_COUNT,0.2665088191164386,0.1514580676628058,1.4633585756861027
POSIX_ACCESS3_ACCESS,POSIX_STRIDE2_COUNT,0.2258115034667112,0.1366241110089612,1.265255197261717
POSIX_ACCESS3_ACCESS,POSIX_STRIDE3_COUNT,0.2638928914021319,0.1575908669466021,1.2105904169322574
POSIX_ACCESS3_ACCESS,POSIX_STRIDE4_COUNT,0.1867816349216722,0.176269806454138,0.9486352383490492
POSIX_ACCESS3_ACCESS,POSIX_ACCESS1_ACCESS,0.4890435683343011,0.3676307547051847,2.3480756539561183
POSIX_ACCESS3_ACCESS,POSIX_ACCESS2_ACCESS,0.405413949537845,0.321976188805338,2.4422153301305034
POSIX_ACCESS3_ACCESS,POSIX_ACCESS4_ACCESS,0.2886042016062232,0.326744895936969,2.4520351030624634
POSIX_ACCESS3_ACCESS,POSIX_ACCESS1_COUNT,-0.1564590299564512,-0.0692967595256166,2.3829863587985938
POSIX_ACCESS3_ACCESS,POSIX_ACCESS2_COUNT,-0.1516700461383853,-0.1013496579712202,2.389163890560846
POSIX_ACCESS3_ACCESS,POSIX_ACCESS3_COUNT,-0.365284486888115,-0.30216904968655,2.4855969419321724
POSIX_ACCESS3_ACCESS,POSIX_ACCESS4_COUNT,-0.3684257413731638,-0.304770114869227,2.3861491667573875
POSIX_ACCESS3_ACCESS,tag,0.3631267958775346,0.3679277727450398,1.2196688288468969
POSIX_ACCESS4_ACCESS,nprocs,0.1117492730871378,0.0739604994562426,1.703452160435753
POSIX_ACCESS4_ACCESS,POSIX_OPENS,-0.0127491421043234,-0.0643887799871779,2.2312064335192
POSIX_ACCESS4_ACCESS,LUSTRE_STRIPE_SIZE,0.0417422565858146,0.0177226233144477,0.0
POSIX_ACCESS4_ACCESS,LUSTRE_STRIPE_WIDTH,0.1557963787995496,0.1131515876957102,0.6702718911933383
POSIX_ACCESS4_ACCESS,POSIX_FILE_ALIGNMENT,-0.1980082647031144,-0.1531199490231555,0.03484809025709
POSIX_ACCESS4_ACCESS,POSIX_READS,0.1668907003790826,-0.0538159838582972,2.242185716459772
POSIX_ACCESS4_ACCESS,POSIX_WRITES,-0.2344933252341305,-0.3275838944068718,2.10953771146016
POSIX_ACCESS4_ACCESS,POSIX_SEEKS,0.1285415863308979,-0.0614290040674153,2.2414135716303023
POSIX_ACCESS4_ACCESS,POSIX_STATS,-0.0463570536309949,-0.0982471923869039,2.2439036897848723
POSIX_ACCESS4_ACCESS,POSIX_BYTES_READ,0.2555315290725318,0.1975827984425782,2.267663973740958
POSIX_ACCESS4_ACCESS,POSIX_BYTES_WRITTEN,-0.1609408675319233,-0.2158646034100701,2.120998677230216
POSIX_ACCESS4_ACCESS,POSIX_CONSEC_READS,0.1367869861796091,-0.0371259709089978,2.2295058294201686
POSIX_ACCESS4_ACCESS,POSIX_CONSEC_WRITES,-0.246716549541249,-0.3331433229296989,2.0890617306219745
POSIX_ACCESS4_ACCESS,POSIX_SEQ_READS,0.1520204199469351,-0.0552313331960811,2.226126904344372
POSIX_ACCESS4_ACCESS,POSIX_SEQ_WRITES,-0.2360756388048848,-0.3261613970697671,2.110223293992957
POSIX_ACCESS4_ACCESS,POSIX_RW_SWITCHES,-0.0822769529299662,-0.0729880500457528,1.0944883564587276
POSIX_ACCESS4_ACCESS,POSIX_MEM_NOT_ALIGNED,-0.0155634750592895,-0.0739951122134465,2.0311990767846373
POSIX_ACCESS4_ACCESS,POSIX_FILE_NOT_ALIGNED,-0.1373454486307608,-0.1871204054166981,2.1647245486554443
POSIX_ACCESS4_ACCESS,POSIX_SIZE_READ_0_100,0.0193168588347128,-0.0685846012529151,2.2713455305251307
POSIX_ACCESS4_ACCESS,POSIX_SIZE_READ_100_1K,0.0732137478245111,-0.0648220497272084,1.875218683654011
POSIX_ACCESS4_ACCESS,POSIX_SIZE_READ_1K_10K,0.061769467810708,0.0208896458623907,2.236954408810318
POSIX_ACCESS4_ACCESS,POSIX_SIZE_READ_100K_1M,0.0244196948811655,0.0458685238793466,1.237987689802743
POSIX_ACCESS4_ACCESS,POSIX_SIZE_WRITE_0_100,-0.2314032939313899,-0.3085854485619274,2.059236671549088
POSIX_ACCESS4_ACCESS,POSIX_SIZE_WRITE_100_1K,-0.3386987486071983,-0.3522556430477334,1.9423901928706444
POSIX_ACCESS4_ACCESS,POSIX_SIZE_WRITE_1K_10K,0.0953200047812184,0.1560197713309993,0.6878577320412393
POSIX_ACCESS4_ACCESS,POSIX_SIZE_WRITE_10K_100K,0.1008239370820597,0.1154393916552407,0.7477448787356602
POSIX_ACCESS4_ACCESS,POSIX_SIZE_WRITE_100K_1M,-0.1759429316932798,-0.1758946411416049,0.9617154327826096
POSIX_ACCESS4_ACCESS,POSIX_STRIDE1_STRIDE,0.2299370118514108,0.2506934304485966,1.4683210774088504
POSIX_ACCESS4_ACCESS,POSIX_STRIDE2_STRIDE,0.2232325658576927,0.2736588129797522,1.384644343162269
POSIX_ACCESS4_ACCESS,POSIX_STRIDE3_STRIDE,0.2032046542216616,0.2328876917366934,1.2998275446115397
POSIX_ACCESS4_ACCESS,POSIX_STRIDE4_STRIDE,0.1521335481538464,0.1926410203448023,1.1758720328326708
POSIX_ACCESS4_ACCESS,POSIX_STRIDE1_COUNT,0.1304594309398598,0.2000209205916241,1.4287671895923042
POSIX_ACCESS4_ACCESS,POSIX_STRIDE2_COUNT,0.0993599246155444,0.1181562395597215,1.2477431197051905
POSIX_ACCESS4_ACCESS,POSIX_STRIDE3_COUNT,0.1187425792278216,0.1609413906099328,1.2060250926820135
POSIX_ACCESS4_ACCESS,POSIX_STRIDE4_COUNT,0.0748085694581857,0.1219961801235789,0.9753295704914304
POSIX_ACCESS4_ACCESS,POSIX_ACCESS1_ACCESS,0.1595509975550071,0.2129274875575851,2.2723174905826227
POSIX_ACCESS4_ACCESS,POSIX_ACCESS2_ACCESS,0.3534108129790894,0.3518161414399552,2.28180021968757
POSIX_ACCESS4_ACCESS,POSIX_ACCESS3_ACCESS,0.2886042016062232,0.326744895936969,2.4526325457423166
POSIX_ACCESS4_ACCESS,POSIX_ACCESS1_COUNT,-0.1221521992472237,-0.2191740739349719,2.2696440200989443
POSIX_ACCESS4_ACCESS,POSIX_ACCESS2_COUNT,-0.1468333137917633,-0.2398020510648803,2.235538733042318
POSIX_ACCESS4_ACCESS,POSIX_ACCESS3_COUNT,-0.1460247742319622,-0.1920236281304294,2.306668049522808
POSIX_ACCESS4_ACCESS,POSIX_ACCESS4_COUNT,-0.200077488869717,-0.2343091803554052,2.412263110602234
POSIX_ACCESS4_ACCESS,tag,0.3576243643731918,0.2864669258033824,1.1985494425431995
POSIX_ACCESS1_COUNT,nprocs,0.5478139314107444,0.5112994693104685,1.8064808642115109
POSIX_ACCESS1_COUNT,POSIX_OPENS,0.63021871318467,0.587943163523325,2.7330901532279803
POSIX_ACCESS1_COUNT,LUSTRE_STRIPE_SIZE,0.0091315967414876,0.0113675920372012,0.0
POSIX_ACCESS1_COUNT,LUSTRE_STRIPE_WIDTH,-0.2640010428940546,-0.3011031781154516,0.7920977049194837
POSIX_ACCESS1_COUNT,POSIX_FILE_ALIGNMENT,0.1365447104673722,0.1065520099061066,0.0453171122744384
POSIX_ACCESS1_COUNT,POSIX_READS,0.7457292517009525,0.8009777362804681,2.755415661214488
POSIX_ACCESS1_COUNT,POSIX_WRITES,0.694489454787275,0.6911845118333804,2.63285733194411
POSIX_ACCESS1_COUNT,POSIX_SEEKS,0.6807055331176333,0.7402306123311043,2.850704090714137
POSIX_ACCESS1_COUNT,POSIX_STATS,0.6356759843020306,0.646764269851785,2.7062211834320467
POSIX_ACCESS1_COUNT,POSIX_BYTES_READ,0.2700026610599673,0.051430363809321,2.8043729509311635
POSIX_ACCESS1_COUNT,POSIX_BYTES_WRITTEN,0.543076608246008,0.5400310207685887,2.518288086587498
POSIX_ACCESS1_COUNT,POSIX_CONSEC_READS,0.7688879674868991,0.7891935131915075,2.75228636821948
POSIX_ACCESS1_COUNT,POSIX_CONSEC_WRITES,0.7010525237087332,0.7043940013994473,2.600620389580932
POSIX_ACCESS1_COUNT,POSIX_SEQ_READS,0.7430867719456237,0.8195361690359153,2.762984171320689
POSIX_ACCESS1_COUNT,POSIX_SEQ_WRITES,0.6976784709474554,0.6934514614478423,2.606002095271834
POSIX_ACCESS1_COUNT,POSIX_RW_SWITCHES,0.4405742093476708,0.2244010176618365,1.164066398646435
POSIX_ACCESS1_COUNT,POSIX_MEM_NOT_ALIGNED,0.6246273044816835,0.623522816890884,2.199283206693919
POSIX_ACCESS1_COUNT,POSIX_FILE_NOT_ALIGNED,0.9198765485716334,0.8369950940030974,3.016357659566073
POSIX_ACCESS1_COUNT,POSIX_SIZE_READ_0_100,0.634613150070902,0.6270334176263749,2.685418721189288
POSIX_ACCESS1_COUNT,POSIX_SIZE_READ_100_1K,0.4487804326153378,0.5198812203738623,2.299928497639918
POSIX_ACCESS1_COUNT,POSIX_SIZE_READ_1K_10K,0.7563667925218657,0.7236958880704235,2.6616627574137075
POSIX_ACCESS1_COUNT,POSIX_SIZE_READ_100K_1M,-0.2118664466014127,-0.2689035496677461,1.5338977032460177
POSIX_ACCESS1_COUNT,POSIX_SIZE_WRITE_0_100,0.6956306438779132,0.7006696711761109,2.512354834789739
POSIX_ACCESS1_COUNT,POSIX_SIZE_WRITE_100_1K,0.6920035187362247,0.6151111852966593,2.363173215015328
POSIX_ACCESS1_COUNT,POSIX_SIZE_WRITE_1K_10K,-0.0425465328727883,-0.1998033821675208,0.8301124598398326
POSIX_ACCESS1_COUNT,POSIX_SIZE_WRITE_10K_100K,-0.1755742223632124,-0.3338450334122676,0.8444818137316368
POSIX_ACCESS1_COUNT,POSIX_SIZE_WRITE_100K_1M,0.3464239799036877,0.217131750313913,1.06056874239989
POSIX_ACCESS1_COUNT,POSIX_STRIDE1_STRIDE,-0.435910485889766,-0.4520754836390502,1.6108225166058254
POSIX_ACCESS1_COUNT,POSIX_STRIDE2_STRIDE,-0.4679671925185378,-0.4515997684318656,1.4843531735419289
POSIX_ACCESS1_COUNT,POSIX_STRIDE3_STRIDE,-0.4841992469603227,-0.4657447552637506,1.388790104166067
POSIX_ACCESS1_COUNT,POSIX_STRIDE4_STRIDE,-0.5083651223381723,-0.4783593708002725,1.2017023192837613
POSIX_ACCESS1_COUNT,POSIX_STRIDE1_COUNT,-0.3535385182549273,-0.3557846509552551,1.8724075153277664
POSIX_ACCESS1_COUNT,POSIX_STRIDE2_COUNT,-0.3111428291852299,-0.3221874271188236,1.6515353932245933
POSIX_ACCESS1_COUNT,POSIX_STRIDE3_COUNT,-0.3843649106345816,-0.4119160279060484,1.534411409729568
POSIX_ACCESS1_COUNT,POSIX_STRIDE4_COUNT,-0.2834842656084784,-0.3932232000606335,1.222228922902671
POSIX_ACCESS1_COUNT,POSIX_ACCESS1_ACCESS,-0.4574264260559027,-0.4704938243863759,2.376491348331026
POSIX_ACCESS1_COUNT,POSIX_ACCESS2_ACCESS,-0.3322751017443962,-0.3278793932539062,2.3575140564441206
POSIX_ACCESS1_COUNT,POSIX_ACCESS3_ACCESS,-0.1564590299564512,-0.0692967595256166,2.386183050014072
POSIX_ACCESS1_COUNT,POSIX_ACCESS4_ACCESS,-0.1221521992472237,-0.2191740739349718,2.273257703368528
POSIX_ACCESS1_COUNT,POSIX_ACCESS2_COUNT,0.9228186146683426,0.9224125377613664,3.004573978831736
POSIX_ACCESS1_COUNT,POSIX_ACCESS3_COUNT,0.8516041568360989,0.7782029540594451,2.829502611939037
POSIX_ACCESS1_COUNT,POSIX_ACCESS4_COUNT,0.7863004245325577,0.7268856921285114,2.810810756932281
POSIX_ACCESS1_COUNT,tag,0.0887490836105399,-0.061367282807958,1.381508047538548
POSIX_ACCESS2_COUNT,nprocs,0.4055533131935487,0.4290372971421667,1.7965807803162228
POSIX_ACCESS2_COUNT,POSIX_OPENS,0.5054019861375698,0.518289267345542,2.698627074058191
POSIX_ACCESS2_COUNT,LUSTRE_STRIPE_SIZE,0.0139457116550764,0.0150799899576235,0.0
POSIX_ACCESS2_COUNT,LUSTRE_STRIPE_WIDTH,-0.2177717081891311,-0.2191474833256113,0.76622316313538
POSIX_ACCESS2_COUNT,POSIX_FILE_ALIGNMENT,0.1424976910196121,0.1051870041670147,0.0509630278675903
POSIX_ACCESS2_COUNT,POSIX_READS,0.7486630481311873,0.8047573648102236,2.841363299990826
POSIX_ACCESS2_COUNT,POSIX_WRITES,0.5764908366922957,0.6276932829990398,2.4961859960792285
POSIX_ACCESS2_COUNT,POSIX_SEEKS,0.6430940570716241,0.704091696801516,2.809886119404818
POSIX_ACCESS2_COUNT,POSIX_STATS,0.510504206028947,0.5790094242986028,2.688981781959958
POSIX_ACCESS2_COUNT,POSIX_BYTES_READ,0.373314506356042,0.1086482798458097,2.83781822328066
POSIX_ACCESS2_COUNT,POSIX_BYTES_WRITTEN,0.4175154217721849,0.4705358923309406,2.4692624685406503
POSIX_ACCESS2_COUNT,POSIX_CONSEC_READS,0.7753402126568026,0.7959038163491536,2.8349603102929155
POSIX_ACCESS2_COUNT,POSIX_CONSEC_WRITES,0.588081376029585,0.6392776807120647,2.4727099586256527
POSIX_ACCESS2_COUNT,POSIX_SEQ_READS,0.7652418347021152,0.8277392996010923,2.85125486196064
POSIX_ACCESS2_COUNT,POSIX_SEQ_WRITES,0.5804211714316024,0.6293958469925547,2.4776042187886294
POSIX_ACCESS2_COUNT,POSIX_RW_SWITCHES,0.3916145119024886,0.1883369074691034,1.1223089092285887
POSIX_ACCESS2_COUNT,POSIX_MEM_NOT_ALIGNED,0.520826853899406,0.5696279070496588,2.2917847941862526
POSIX_ACCESS2_COUNT,POSIX_FILE_NOT_ALIGNED,0.8460976933368863,0.7720671310790009,2.8531576967523264
POSIX_ACCESS2_COUNT,POSIX_SIZE_READ_0_100,0.5413797240398346,0.5789791397631675,2.72153555091809
POSIX_ACCESS2_COUNT,POSIX_SIZE_READ_100_1K,0.4261852581684669,0.5450478278957984,2.298343990096541
POSIX_ACCESS2_COUNT,POSIX_SIZE_READ_1K_10K,0.7021139331767814,0.686832821181359,2.734845516967434
POSIX_ACCESS2_COUNT,POSIX_SIZE_READ_100K_1M,-0.1007485317202205,-0.2297281729096475,1.5555825576094584
POSIX_ACCESS2_COUNT,POSIX_SIZE_WRITE_0_100,0.5847325539449594,0.6425908016725261,2.416418147345724
POSIX_ACCESS2_COUNT,POSIX_SIZE_WRITE_100_1K,0.634583306036596,0.5814654667049123,2.3163178825375343
POSIX_ACCESS2_COUNT,POSIX_SIZE_WRITE_1K_10K,-0.1018399563537711,-0.2717929781608745,0.8283743945479971
POSIX_ACCESS2_COUNT,POSIX_SIZE_WRITE_10K_100K,-0.2028184120493614,-0.3935202567556098,0.8605086831562367
POSIX_ACCESS2_COUNT,POSIX_SIZE_WRITE_100K_1M,0.2904396111010873,0.1530715765762125,1.027889534362716
POSIX_ACCESS2_COUNT,POSIX_STRIDE1_STRIDE,-0.3544276377124081,-0.4547820722202682,1.5847274457055098
POSIX_ACCESS2_COUNT,POSIX_STRIDE2_STRIDE,-0.3943225431839534,-0.4595222966011367,1.4683617153490711
POSIX_ACCESS2_COUNT,POSIX_STRIDE3_STRIDE,-0.3812435317072086,-0.4116511645924758,1.3730909015439998
POSIX_ACCESS2_COUNT,POSIX_STRIDE4_STRIDE,-0.4084487409301875,-0.429188232298339,1.183005963424228
POSIX_ACCESS2_COUNT,POSIX_STRIDE1_COUNT,-0.2108895256305159,-0.3042553622743316,1.838064617065556
POSIX_ACCESS2_COUNT,POSIX_STRIDE2_COUNT,-0.2220572665413878,-0.3139971634638744,1.567986754216121
POSIX_ACCESS2_COUNT,POSIX_STRIDE3_COUNT,-0.2938477120655221,-0.3916699640356418,1.512499971167694
POSIX_ACCESS2_COUNT,POSIX_STRIDE4_COUNT,-0.2615622848997325,-0.3874857998191683,1.2116974069973132
POSIX_ACCESS2_COUNT,POSIX_ACCESS1_ACCESS,-0.2992644250360773,-0.3777397516116332,2.390469968858212
POSIX_ACCESS2_COUNT,POSIX_ACCESS2_ACCESS,-0.2104169536128498,-0.2686611402903019,2.42044393142296
POSIX_ACCESS2_COUNT,POSIX_ACCESS3_ACCESS,-0.1516700461383853,-0.1013496579712202,2.3943037174287696
POSIX_ACCESS2_COUNT,POSIX_ACCESS4_ACCESS,-0.1468333137917633,-0.2398020510648803,2.2424013410039514
POSIX_ACCESS2_COUNT,POSIX_ACCESS1_COUNT,0.9228186146683428,0.9224125377613664,2.9968658519071973
POSIX_ACCESS2_COUNT,POSIX_ACCESS3_COUNT,0.8363728787194017,0.7633018672395386,2.998980565803159
POSIX_ACCESS2_COUNT,POSIX_ACCESS4_COUNT,0.7752635660913054,0.7220247208723566,2.809080034414411
POSIX_ACCESS2_COUNT,tag,0.1597247411380215,-0.0200007975052721,1.3637093951552064
POSIX_ACCESS3_COUNT,nprocs,0.7264755872032049,0.7452296224985432,1.7847291546684154
