Attribute1,Attribute2,Pearson_Correlation,Spearman_Correlation,Mutual_Information
POSIX_STATS,POSIX_RW_SWITCHES,0.3297095735559649,0.4252613232798316,0.6840489317133067
POSIX_STATS,POSIX_MEM_NOT_ALIGNED,0.9768561750414184,0.992590916586304,1.325586269068293
POSIX_STATS,POSIX_FILE_NOT_ALIGNED,0.908076032992733,0.819209059997874,1.1799457375651166
POSIX_STATS,POSIX_SIZE_READ_0_100,0.9601760884111524,0.9718157725449287,1.426094605065066
POSIX_STATS,POSIX_SIZE_READ_100_1K,0.7069763313454441,0.7397077347899271,1.286954805278914
POSIX_STATS,POSIX_SIZE_READ_1K_10K,0.9490551096374197,0.9643121417844396,1.2955171103714536
POSIX_STATS,POSIX_SIZE_READ_100K_1M,-0.7342611637342992,-0.8233299573319384,0.76780381196735
POSIX_STATS,POSIX_SIZE_WRITE_0_100,0.947806545564328,0.956960203460197,1.1392707385966507
POSIX_STATS,POSIX_SIZE_WRITE_100_1K,0.8744676049562896,0.8853420044885196,1.2826206778673965
POSIX_STATS,POSIX_SIZE_WRITE_1K_10K,0.3481484449596586,0.25449063657890064,0.08473520347164287
POSIX_STATS,POSIX_SIZE_WRITE_10K_100K,0.24918944792897266,0.24155808526324257,0.41246225811799864
POSIX_STATS,POSIX_SIZE_WRITE_100K_1M,0.3481342561672176,0.25449063657890064,0.0
POSIX_STATS,POSIX_STRIDE1_STRIDE,-0.7537064039593978,-0.6851525107758256,0.8304290581780243
POSIX_STATS,POSIX_STRIDE2_STRIDE,-0.765683606931252,-0.6894625015958661,0.7949017508279361
POSIX_STATS,POSIX_STRIDE3_STRIDE,-0.8322778882275302,-0.9368216092908761,0.7760200097768521
POSIX_STATS,POSIX_STRIDE4_STRIDE,-0.8105189662161763,-0.8788300384564454,0.8592589406920665
POSIX_STATS,POSIX_STRIDE1_COUNT,-0.722197761124297,-0.6804988662026923,0.8389471144167056
POSIX_STATS,POSIX_STRIDE2_COUNT,-0.4842988237278566,-0.823372914051075,0.8686992919284084
POSIX_STATS,POSIX_STRIDE3_COUNT,-0.4701950045672102,-0.823372914051075,0.8319179446181786
POSIX_STATS,POSIX_STRIDE4_COUNT,-0.32923424119739514,-0.823372914051075,0.8223817639059883
POSIX_STATS,POSIX_ACCESS1_ACCESS,-0.8738398936761985,-0.8250421404379927,1.2563832480870967
POSIX_STATS,POSIX_ACCESS2_ACCESS,-0.8965145401729617,-0.9222124325727482,1.18393010244468
POSIX_STATS,POSIX_ACCESS3_ACCESS,-0.843537642168816,-0.812026543239428,1.1522057920595334
POSIX_STATS,POSIX_ACCESS4_ACCESS,-0.037867626383603525,-0.5958930589403424,1.0711366689646111
POSIX_STATS,POSIX_ACCESS1_COUNT,0.7900837813026491,0.7605097297203468,1.2897804160750073
POSIX_STATS,POSIX_ACCESS2_COUNT,0.7534205286267616,0.7518057648817049,1.171645268223827
POSIX_STATS,POSIX_ACCESS3_COUNT,0.9476737341016851,0.9742634258006201,1.134388801666998
POSIX_STATS,POSIX_ACCESS4_COUNT,0.9659668450138618,0.9822268893555521,1.2882282657002908
POSIX_STATS,tag,-0.3902172072517341,-0.6199136013508575,0.9973650074025453
POSIX_BYTES_READ,nprocs,-0.41218859485666237,-0.6475475291060516,0.9977018136231561
POSIX_BYTES_READ,POSIX_OPENS,-0.4099860468314669,-0.7344042562688256,1.2360302431645458
POSIX_BYTES_READ,LUSTRE_STRIPE_WIDTH,0.6275500853319227,0.8532751642092271,0.7424916912871335
POSIX_BYTES_READ,POSIX_READS,-0.24651313166421615,-0.726684031426021,1.095363489375111
POSIX_BYTES_READ,POSIX_WRITES,-0.6043179957035635,-0.7645663672865056,1.140590865638897
POSIX_BYTES_READ,POSIX_SEEKS,-0.2647618295823028,-0.6760131094712255,1.002001349906363
POSIX_BYTES_READ,POSIX_STATS,-0.40463110647382594,-0.7327662207976058,1.1593562111917235
POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,-0.4770130444397842,-0.6864497469756558,1.1704510306490574
POSIX_BYTES_READ,POSIX_CONSEC_READS,-0.2807110786307608,-0.5891744400933624,1.1456169795694384
POSIX_BYTES_READ,POSIX_CONSEC_WRITES,-0.6180063171484174,-0.7915140405718293,1.134952219422324
POSIX_BYTES_READ,POSIX_SEQ_READS,-0.20071586630729887,-0.7264638178877043,1.1083134348506567
POSIX_BYTES_READ,POSIX_SEQ_WRITES,-0.6127598627548668,-0.7703654076365346,1.0807284657822072
POSIX_BYTES_READ,POSIX_RW_SWITCHES,0.3768067132632135,-0.42483370106224305,0.5121865053364596
POSIX_BYTES_READ,POSIX_MEM_NOT_ALIGNED,-0.5776121360052869,-0.729317849501222,1.2095012863357946
POSIX_BYTES_READ,POSIX_FILE_NOT_ALIGNED,-0.5159033466310703,-0.6247778887067224,1.1345748524211121
POSIX_BYTES_READ,POSIX_SIZE_READ_0_100,-0.6226920254355853,-0.8201593812712525,1.1722481385722983
POSIX_BYTES_READ,POSIX_SIZE_READ_100_1K,-0.45217778156306027,-0.6510733232448156,1.1485660940084
POSIX_BYTES_READ,POSIX_SIZE_READ_1K_10K,-0.4691154739330872,-0.7304954057596683,1.2783204890664348
POSIX_BYTES_READ,POSIX_SIZE_READ_100K_1M,0.9038841345895571,0.9613167092244693,0.9185153423224302
POSIX_BYTES_READ,POSIX_SIZE_WRITE_0_100,-0.6340677675546483,-0.796488572815219,1.1660117709255968
POSIX_BYTES_READ,POSIX_SIZE_WRITE_100_1K,-0.7202345450494015,-0.8851361373842895,1.123554030676433
POSIX_BYTES_READ,POSIX_SIZE_WRITE_1K_10K,0.5783853794762055,0.2597056905574371,0.04953650271421939
POSIX_BYTES_READ,POSIX_SIZE_WRITE_10K_100K,0.16702316461641145,0.035677606318284705,0.32630562043404066
POSIX_BYTES_READ,POSIX_SIZE_WRITE_100K_1M,0.5784016305532518,0.2597056905574371,0.0
POSIX_BYTES_READ,POSIX_STRIDE1_STRIDE,0.8160684910405416,0.8129768984540456,0.8977686273038632
POSIX_BYTES_READ,POSIX_STRIDE2_STRIDE,0.8130942558378961,0.8075650223348273,0.84403338006693
POSIX_BYTES_READ,POSIX_STRIDE3_STRIDE,0.795928693267654,0.9131538751899452,0.9045474749943061
POSIX_BYTES_READ,POSIX_STRIDE4_STRIDE,0.8226922795300615,0.9376504890523325,0.8466579482338812
POSIX_BYTES_READ,POSIX_STRIDE1_COUNT,0.8704019587651385,0.8185033116339879,0.8344163187321998
POSIX_BYTES_READ,POSIX_STRIDE2_COUNT,0.9580677300229166,0.9613023920918791,0.9829695483004595
POSIX_BYTES_READ,POSIX_STRIDE3_COUNT,0.9565523883308262,0.9613023920918791,0.8799917036182867
POSIX_BYTES_READ,POSIX_STRIDE4_COUNT,0.840661731834203,0.9613023920918791,0.8281236702401138
POSIX_BYTES_READ,POSIX_ACCESS1_ACCESS,0.6355065232882497,0.7299927842377744,1.0789201906687298
POSIX_BYTES_READ,POSIX_ACCESS2_ACCESS,0.6256480260683435,0.7583377722107715,0.993290482816485
POSIX_BYTES_READ,POSIX_ACCESS3_ACCESS,0.47305555699798574,0.6247563121161812,1.0810265565085455
POSIX_BYTES_READ,POSIX_ACCESS4_ACCESS,0.5177065373554793,0.6731878300444704,0.9872204424024345
POSIX_BYTES_READ,POSIX_ACCESS1_COUNT,-0.5891597605908839,-0.7298984255260815,1.1603962573426472
POSIX_BYTES_READ,POSIX_ACCESS2_COUNT,-0.5175137394921949,-0.6503214886406018,0.9676532073118893
POSIX_BYTES_READ,POSIX_ACCESS3_COUNT,-0.5228525110564723,-0.7513682543664824,1.0104719089505054
POSIX_BYTES_READ,POSIX_ACCESS4_COUNT,-0.481332250271781,-0.7341701389178285,1.0567060124262921
POSIX_BYTES_READ,tag,0.8930457112003667,0.6760261261267194,0.9775245854174883
POSIX_BYTES_WRITTEN,nprocs,0.9796978320769182,0.9092779064832305,1.1754409521993145
POSIX_BYTES_WRITTEN,POSIX_OPENS,0.907232829110284,0.8425123318104537,1.3370515605820006
POSIX_BYTES_WRITTEN,LUSTRE_STRIPE_WIDTH,-0.9737335146596088,-0.9259576808490597,0.7889062555846187
POSIX_BYTES_WRITTEN,POSIX_READS,0.743717204962798,0.8370038340569496,1.257977856416785
POSIX_BYTES_WRITTEN,POSIX_WRITES,0.9564092860012664,0.9050586697185715,1.5464428251753362
POSIX_BYTES_WRITTEN,POSIX_SEEKS,0.8783604389543888,0.8653798758124861,1.3455305939396371
POSIX_BYTES_WRITTEN,POSIX_STATS,0.9168380565055075,0.8425810443825752,1.2967729739487646
POSIX_BYTES_WRITTEN,POSIX_BYTES_READ,-0.47701304443978426,-0.6864497469756559,1.1499666819201717
POSIX_BYTES_WRITTEN,POSIX_CONSEC_READS,0.6803618039096343,0.5120462520494667,1.2462029095877198
POSIX_BYTES_WRITTEN,POSIX_CONSEC_WRITES,0.9429817884884264,0.8962782856225897,1.5030630501182523
POSIX_BYTES_WRITTEN,POSIX_SEQ_READS,0.7255879897745926,0.8366740534333215,1.2806289852002846
POSIX_BYTES_WRITTEN,POSIX_SEQ_WRITES,0.9441140819918821,0.9040159991071737,1.5993971719878564
POSIX_BYTES_WRITTEN,POSIX_RW_SWITCHES,0.5131327031292054,0.7998686448908153,0.6166766504743415
POSIX_BYTES_WRITTEN,POSIX_MEM_NOT_ALIGNED,0.9262064286504155,0.8368996664919398,1.1778620899882477
POSIX_BYTES_WRITTEN,POSIX_FILE_NOT_ALIGNED,0.7870385103173599,0.5754375630153467,1.3521428123550334
POSIX_BYTES_WRITTEN,POSIX_SIZE_READ_0_100,0.9179170381895363,0.8048173084811264,1.1289229743253912
POSIX_BYTES_WRITTEN,POSIX_SIZE_READ_100_1K,0.6416887588215906,0.72669228943613,1.1901390841284587
POSIX_BYTES_WRITTEN,POSIX_SIZE_READ_1K_10K,0.8497918053191239,0.8107415943440252,1.2764323618569224
POSIX_BYTES_WRITTEN,POSIX_SIZE_READ_100K_1M,-0.7621223925629806,-0.7260005447989043,0.8234161109316007
POSIX_BYTES_WRITTEN,POSIX_SIZE_WRITE_0_100,0.928086676428832,0.8731474612697369,1.2655131030023936
POSIX_BYTES_WRITTEN,POSIX_SIZE_WRITE_100_1K,0.8676313894840189,0.8811244483903818,1.6395223092372504
POSIX_BYTES_WRITTEN,POSIX_SIZE_WRITE_1K_10K,0.2681096120270833,0.2592813782671751,0.09175207200707458
POSIX_BYTES_WRITTEN,POSIX_SIZE_WRITE_10K_100K,0.4754386041960386,0.5765743751034121,0.3819616274114046
POSIX_BYTES_WRITTEN,POSIX_SIZE_WRITE_100K_1M,0.26812921104019316,0.2592813782671751,0.017683443980127223
POSIX_BYTES_WRITTEN,POSIX_STRIDE1_STRIDE,-0.6488016833861943,-0.38902560128209207,0.8312672613275347
POSIX_BYTES_WRITTEN,POSIX_STRIDE2_STRIDE,-0.664114457289405,-0.38962593840309756,0.8019742077423886
POSIX_BYTES_WRITTEN,POSIX_STRIDE3_STRIDE,-0.7600631816742393,-0.8330892521935154,0.8745606956069021
POSIX_BYTES_WRITTEN,POSIX_STRIDE4_STRIDE,-0.7459112695247077,-0.7791303800078965,0.8307312287283635
POSIX_BYTES_WRITTEN,POSIX_STRIDE1_COUNT,-0.6465313143480454,-0.3883109142332759,0.929267869402048
POSIX_BYTES_WRITTEN,POSIX_STRIDE2_COUNT,-0.514150214776735,-0.7260148385398806,0.832903252127724
POSIX_BYTES_WRITTEN,POSIX_STRIDE3_COUNT,-0.507700425362838,-0.7260148385398806,0.8233609751841757
POSIX_BYTES_WRITTEN,POSIX_STRIDE4_COUNT,-0.34000870279049383,-0.7260148385398806,0.8058759699331874
POSIX_BYTES_WRITTEN,POSIX_ACCESS1_ACCESS,-0.9646052053168229,-0.9021509986618633,1.182740178190231
POSIX_BYTES_WRITTEN,POSIX_ACCESS2_ACCESS,-0.9189527439448064,-0.812729092989791,1.1019558958752804
POSIX_BYTES_WRITTEN,POSIX_ACCESS3_ACCESS,-0.8711395588724979,-0.7848610820772868,1.0200354313277522
POSIX_BYTES_WRITTEN,POSIX_ACCESS4_ACCESS,0.12553208505623725,-0.2549314549004396,1.0195173620914213
POSIX_BYTES_WRITTEN,POSIX_ACCESS1_COUNT,0.6825113559861112,0.5589289632114853,1.3136830833720223
POSIX_BYTES_WRITTEN,POSIX_ACCESS2_COUNT,0.6450041648764234,0.5555757553549301,1.188306744634506
POSIX_BYTES_WRITTEN,POSIX_ACCESS3_COUNT,0.8424430765411087,0.8539194186170518,1.0202180007997024
POSIX_BYTES_WRITTEN,POSIX_ACCESS4_COUNT,0.8596720433929655,0.8559877677912918,1.1983408726108475
POSIX_BYTES_WRITTEN,tag,-0.3355341924349502,-0.3035963627933965,0.9733049782839793
POSIX_CONSEC_READS,nprocs,0.7262971539566137,0.5629371070416962,1.2006485791532215
POSIX_CONSEC_READS,POSIX_OPENS,0.9165114074778284,0.8546307414936045,1.4793552492483681
POSIX_CONSEC_READS,LUSTRE_STRIPE_WIDTH,-0.6994911702919109,-0.6677828610218911,0.6570971965882886
POSIX_CONSEC_READS,POSIX_READS,0.9893121901724928,0.862655096240529,1.7605832662079506
POSIX_CONSEC_READS,POSIX_WRITES,0.8059687578068719,0.8053204514284121,1.203433240398304
POSIX_CONSEC_READS,POSIX_SEEKS,0.9053633799048102,0.7579863161545384,1.6038500727967757
POSIX_CONSEC_READS,POSIX_STATS,0.9080813607383907,0.8546720366475735,1.4874708126215737
POSIX_CONSEC_READS,POSIX_BYTES_READ,-0.2807110786307608,-0.5891744400933624,1.1559640089349945
POSIX_CONSEC_READS,POSIX_BYTES_WRITTEN,0.6803618039096343,0.5120462520494669,1.2382998692008975
POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,0.8191459194016467,0.799301521539828,1.1461425952503128
POSIX_CONSEC_READS,POSIX_SEQ_READS,0.9861336201085206,0.8627101498145382,1.741296817471058
POSIX_CONSEC_READS,POSIX_SEQ_WRITES,0.8207487499621794,0.8033141414655508,1.2454687772013626
POSIX_CONSEC_READS,POSIX_RW_SWITCHES,0.05951640292317304,0.08127302639546803,0.663990848355652
POSIX_CONSEC_READS,POSIX_MEM_NOT_ALIGNED,0.8674873767970006,0.8615186633104243,1.5495982654040592
POSIX_CONSEC_READS,POSIX_FILE_NOT_ALIGNED,0.9213012025471522,0.9521452377174031,1.1988488335714726
POSIX_CONSEC_READS,POSIX_SIZE_READ_0_100,0.8356840844927614,0.836788554288397,1.4405003105423808
POSIX_CONSEC_READS,POSIX_SIZE_READ_100_1K,0.7067689360653147,0.6136624115166327,1.3497898400268156
POSIX_CONSEC_READS,POSIX_SIZE_READ_1K_10K,0.9009823709002212,0.8315543180422577,1.3221308815812929
POSIX_CONSEC_READS,POSIX_SIZE_READ_100K_1M,-0.5858680359392471,-0.6804169089977121,0.7406530370014357
POSIX_CONSEC_READS,POSIX_SIZE_WRITE_0_100,0.8314047341885809,0.814197685921621,1.1327310051962587
POSIX_CONSEC_READS,POSIX_SIZE_WRITE_100_1K,0.7678315698197815,0.7248462849896496,1.1745981476067775
POSIX_CONSEC_READS,POSIX_SIZE_WRITE_1K_10K,0.38738362086861183,0.25445998650392837,0.05106020965928426
POSIX_CONSEC_READS,POSIX_SIZE_WRITE_10K_100K,-0.09062455714729176,-0.18935001803337717,0.44854407784240014
POSIX_CONSEC_READS,POSIX_SIZE_WRITE_100K_1M,0.3873164659869461,0.25445998650392837,0.0
POSIX_CONSEC_READS,POSIX_STRIDE1_STRIDE,-0.7629783843658764,-0.8328948957377226,0.8804155411488228
POSIX_CONSEC_READS,POSIX_STRIDE2_STRIDE,-0.7689353203073731,-0.8422153811243657,0.8368597176157673
POSIX_CONSEC_READS,POSIX_STRIDE3_STRIDE,-0.7891739548613849,-0.7938948923687285,0.8737801801271194
POSIX_CONSEC_READS,POSIX_STRIDE4_STRIDE,-0.7615042463017776,-0.7359103058619638,0.8541478270507992
POSIX_CONSEC_READS,POSIX_STRIDE1_COUNT,-0.7009799201301636,-0.8232307979865953,0.8547081518895414
POSIX_CONSEC_READS,POSIX_STRIDE2_COUNT,-0.37395324142392156,-0.6804598605432727,0.8705288891937282
POSIX_CONSEC_READS,POSIX_STRIDE3_COUNT,-0.35285015818707677,-0.6804598605432727,0.8950262623279603
POSIX_CONSEC_READS,POSIX_STRIDE4_COUNT,-0.2686906276274342,-0.6804598605432727,0.8570587560849687
POSIX_CONSEC_READS,POSIX_ACCESS1_ACCESS,-0.6442405197856866,-0.4963367227839696,1.1920329345533895
POSIX_CONSEC_READS,POSIX_ACCESS2_ACCESS,-0.7106474788994515,-0.679953273759415,1.0333394801791997
POSIX_CONSEC_READS,POSIX_ACCESS3_ACCESS,-0.6868994508983124,-0.6430001872710939,1.2532964085805038
POSIX_CONSEC_READS,POSIX_ACCESS4_ACCESS,-0.21135967029688904,-0.7194148753865103,1.0170132625467128
POSIX_CONSEC_READS,POSIX_ACCESS1_COUNT,0.8218766727277826,0.8897231121204325,1.1801491348228295
POSIX_CONSEC_READS,POSIX_ACCESS2_COUNT,0.8175275914137681,0.8865752160765967,1.1656981415530474
POSIX_CONSEC_READS,POSIX_ACCESS3_COUNT,0.9260137959423045,0.8458161655730295,1.2633559206511151
POSIX_CONSEC_READS,POSIX_ACCESS4_COUNT,0.9360703529267396,0.850886800485679,1.2977170510310652
POSIX_CONSEC_READS,tag,-0.40198064171411185,-0.759162453675239,1.027073339592478
POSIX_CONSEC_WRITES,nprocs,0.9211857079687226,0.8345624182859606,1.0904252796956913
POSIX_CONSEC_WRITES,POSIX_OPENS,0.9491292245460068,0.945738632210373,1.2201045759701286
POSIX_CONSEC_WRITES,LUSTRE_STRIPE_WIDTH,-0.9627130720128598,-0.926024376823565,0.7220263295670679
POSIX_CONSEC_WRITES,POSIX_READS,0.840461592366812,0.9421205588276262,1.2733617213334238
POSIX_CONSEC_WRITES,POSIX_WRITES,0.9990264326365006,0.9958701781585934,1.8907375525152321
POSIX_CONSEC_WRITES,POSIX_SEEKS,0.8873999896335778,0.9045905803769703,1.1742001339950332
POSIX_CONSEC_WRITES,POSIX_STATS,0.9504383443280344,0.9455874536632229,1.2551378099113397
POSIX_CONSEC_WRITES,POSIX_BYTES_READ,-0.6180063171484174,-0.7915140405718293,1.192740593102213
POSIX_CONSEC_WRITES,POSIX_BYTES_WRITTEN,0.9429817884884264,0.8962782856225896,1.5405514536341776
POSIX_CONSEC_WRITES,POSIX_CONSEC_READS,0.8191459194016468,0.799301521539828,1.262776133292071
POSIX_CONSEC_WRITES,POSIX_SEQ_READS,0.8175230375652212,0.941186113091499,1.1904072399580201
POSIX_CONSEC_WRITES,POSIX_SEQ_WRITES,0.9999471274048215,0.9971187289478558,1.9886832840897877
POSIX_CONSEC_WRITES,POSIX_RW_SWITCHES,0.2220276749622994,0.550385204246133,0.6086219328340792
POSIX_CONSEC_WRITES,POSIX_MEM_NOT_ALIGNED,0.9838695851187306,0.9429103330693889,1.187575107765308
POSIX_CONSEC_WRITES,POSIX_FILE_NOT_ALIGNED,0.9319708101663071,0.8525200831452503,1.548867791325331
POSIX_CONSEC_WRITES,POSIX_SIZE_READ_0_100,0.9753954851831964,0.9389764971454886,1.214502856401865
POSIX_CONSEC_WRITES,POSIX_SIZE_READ_100_1K,0.7270663550561212,0.7911806087999614,1.1736100212239378
POSIX_CONSEC_WRITES,POSIX_SIZE_READ_1K_10K,0.9318600236143566,0.9091970479313738,1.1448908484749465
POSIX_CONSEC_WRITES,POSIX_SIZE_READ_100K_1M,-0.8675991572023191,-0.8575361374770621,0.814379006263863
POSIX_CONSEC_WRITES,POSIX_SIZE_WRITE_0_100,0.9980149516696403,0.9867873141751675,1.5915184354099008
POSIX_CONSEC_WRITES,POSIX_SIZE_WRITE_100_1K,0.9719095972182696,0.9648002305259684,1.530790698465897
POSIX_CONSEC_WRITES,POSIX_SIZE_WRITE_1K_10K,0.15908259855769974,0.16469164745717313,0.0
POSIX_CONSEC_WRITES,POSIX_SIZE_WRITE_10K_100K,0.18602511556215673,0.2154331950790996,0.1641547238831116
POSIX_CONSEC_WRITES,POSIX_SIZE_WRITE_100K_1M,0.15905843305382145,0.16469164745717313,0.0
POSIX_CONSEC_WRITES,POSIX_STRIDE1_STRIDE,-0.8513902637488074,-0.7142024732444465,0.8364104700209274
POSIX_CONSEC_WRITES,POSIX_STRIDE2_STRIDE,-0.861482426080428,-0.7156033607576404,0.9044436837550021
POSIX_CONSEC_WRITES,POSIX_STRIDE3_STRIDE,-0.9186038100947017,-0.9432475816516672,0.7792798038220985
POSIX_CONSEC_WRITES,POSIX_STRIDE4_STRIDE,-0.9064234470857112,-0.8900281509208376,0.919658637717923
POSIX_CONSEC_WRITES,POSIX_STRIDE1_COUNT,-0.8392747268230403,-0.7099426316226933,0.9867846105240461
POSIX_CONSEC_WRITES,POSIX_STRIDE2_COUNT,-0.661048255802321,-0.8578935067406323,0.8721862904739859
POSIX_CONSEC_WRITES,POSIX_STRIDE3_COUNT,-0.648987694017821,-0.8578935067406323,0.8870499213670806
POSIX_CONSEC_WRITES,POSIX_STRIDE4_COUNT,-0.4960923888953198,-0.8578935067406323,0.8866921795756455
POSIX_CONSEC_WRITES,POSIX_ACCESS1_ACCESS,-0.9400337106907867,-0.8235620294981636,1.143437552758849
POSIX_CONSEC_WRITES,POSIX_ACCESS2_ACCESS,-0.9292757524738748,-0.8554008577694258,1.0747654494694148
POSIX_CONSEC_WRITES,POSIX_ACCESS3_ACCESS,-0.864364703838651,-0.7956037740722545,1.0545287757863955
POSIX_CONSEC_WRITES,POSIX_ACCESS4_ACCESS,-0.14353820774271148,-0.5718158719760199,1.0798955576933436
POSIX_CONSEC_WRITES,POSIX_ACCESS1_COUNT,0.8640113705174625,0.8295696364856837,1.371294966626783
POSIX_CONSEC_WRITES,POSIX_ACCESS2_COUNT,0.8316247521898713,0.8235072169668562,1.3641654131155585
POSIX_CONSEC_WRITES,POSIX_ACCESS3_COUNT,0.9547821388854307,0.9563812448226201,1.1771522743879161
POSIX_CONSEC_WRITES,POSIX_ACCESS4_COUNT,0.9553963833023891,0.9589707746088953,1.2347568233534372
POSIX_CONSEC_WRITES,tag,-0.5581291103691268,-0.6150447403469026,1.0522910901516829
POSIX_SEQ_READS,nprocs,0.7744894492666715,0.8956561964146541,1.1770159978690242
POSIX_SEQ_READS,POSIX_OPENS,0.9380259226322007,0.9919371284409317,1.5136401594142095
POSIX_SEQ_READS,LUSTRE_STRIPE_WIDTH,-0.71742280918774,-0.9274761958637378,0.6878442382035312
POSIX_SEQ_READS,POSIX_READS,0.9987236551468166,0.9999449464259907,1.6667112213064095
POSIX_SEQ_READS,POSIX_WRITES,0.8107858384735857,0.9472050429800833,1.1645983572238214
POSIX_SEQ_READS,POSIX_SEEKS,0.9514464326570664,0.9771947584739555,1.5565757998356364
POSIX_SEQ_READS,POSIX_STATS,0.9317849176498502,0.9919784235949007,1.4719461740733677
POSIX_SEQ_READS,POSIX_BYTES_READ,-0.20071586630729885,-0.7264638178877043,1.1278555725721655
POSIX_SEQ_READS,POSIX_BYTES_WRITTEN,0.7255879897745926,0.8366740534333215,1.2686124349235417
POSIX_SEQ_READS,POSIX_CONSEC_READS,0.9861336201085206,0.8627101498145382,1.6951063766705237
POSIX_SEQ_READS,POSIX_CONSEC_WRITES,0.8175230375652212,0.941186113091499,1.1709334574750954
POSIX_SEQ_READS,POSIX_SEQ_WRITES,0.8197232293527084,0.9451987330172219,1.1865828857906524
POSIX_SEQ_READS,POSIX_RW_SWITCHES,0.193729819263677,0.4150540344081464,0.6368785651422622
POSIX_SEQ_READS,POSIX_MEM_NOT_ALIGNED,0.8701081259892722,0.9988094582927547,1.4744357075806978
POSIX_SEQ_READS,POSIX_FILE_NOT_ALIGNED,0.8885597540580383,0.815070293336975,1.1904385411002316
POSIX_SEQ_READS,POSIX_SIZE_READ_0_100,0.843384547298476,0.9740798216764764,1.4025040915659388
POSIX_SEQ_READS,POSIX_SIZE_READ_100_1K,0.7033528163475099,0.7606033229471599,1.257620383790496
POSIX_SEQ_READS,POSIX_SIZE_READ_1K_10K,0.8880879186640225,0.9688517271488714,1.3673710674030732
POSIX_SEQ_READS,POSIX_SIZE_READ_100K_1M,-0.5486102085848417,-0.8232307979865953,0.8461532382458219
POSIX_SEQ_READS,POSIX_SIZE_WRITE_0_100,0.8234204706985483,0.9560822774732921,1.1311189664353467
POSIX_SEQ_READS,POSIX_SIZE_WRITE_100_1K,0.7441646316016984,0.8763512102367895,1.1566244927988723
POSIX_SEQ_READS,POSIX_SIZE_WRITE_1K_10K,0.4426673361519944,0.25445998650392837,0.0
POSIX_SEQ_READS,POSIX_SIZE_WRITE_10K_100K,0.05980151954058951,0.24152899274525055,0.4796251252216641
POSIX_SEQ_READS,POSIX_SIZE_WRITE_100K_1M,0.44263629408476823,0.25445998650392837,0.0
POSIX_SEQ_READS,POSIX_STRIDE1_STRIDE,-0.683005333176236,-0.6850699931001067,0.837982791445131
POSIX_SEQ_READS,POSIX_STRIDE2_STRIDE,-0.6915306852174183,-0.6893794648380169,0.9433599091163027
POSIX_SEQ_READS,POSIX_STRIDE3_STRIDE,-0.7301343949990249,-0.9367087813576116,0.8895286325076284
POSIX_SEQ_READS,POSIX_STRIDE4_STRIDE,-0.7014991512823683,-0.878724194850847,0.8948675703441666
POSIX_SEQ_READS,POSIX_STRIDE1_COUNT,-0.6250776539616253,-0.6804169089977121,0.9000401884848985
POSIX_SEQ_READS,POSIX_STRIDE2_COUNT,-0.31397457493250436,-0.8232737495321558,0.8592469539747047
POSIX_SEQ_READS,POSIX_STRIDE3_COUNT,-0.2951112498987944,-0.8232737495321558,0.9168716932860326
POSIX_SEQ_READS,POSIX_STRIDE4_COUNT,-0.19981628541973334,-0.8232737495321558,0.887970761672638
POSIX_SEQ_READS,POSIX_ACCESS1_ACCESS,-0.6712392390108339,-0.8411681077831045,1.2471437159960614
POSIX_SEQ_READS,POSIX_ACCESS2_ACCESS,-0.7296349444227972,-0.9288395900520284,1.1071354952615504
POSIX_SEQ_READS,POSIX_ACCESS3_ACCESS,-0.7148323132746851,-0.8331901228513863,1.1060806147188815
POSIX_SEQ_READS,POSIX_ACCESS4_ACCESS,-0.09806323070816717,-0.5651033265022029,1.0538164814952
POSIX_SEQ_READS,POSIX_ACCESS1_COUNT,0.7673994543380488,0.752431844732353,1.1401992456092174
POSIX_SEQ_READS,POSIX_ACCESS2_COUNT,0.7586531226330286,0.7446896511626085,1.1533366728302443
POSIX_SEQ_READS,POSIX_ACCESS3_COUNT,0.9153214788107831,0.9829075691703674,1.1683750051902955
POSIX_SEQ_READS,POSIX_ACCESS4_COUNT,0.933342531768396,0.98799137572628,1.2449327216293509
POSIX_SEQ_READS,tag,-0.3131009854928764,-0.6264642137491045,0.8933336202168369
POSIX_SEQ_WRITES,nprocs,0.9229315952498632,0.841906113089161,1.0972119007952617
POSIX_SEQ_WRITES,POSIX_OPENS,0.9504941192748748,0.9502877321291625,1.1948051751746251
POSIX_SEQ_WRITES,LUSTRE_STRIPE_WIDTH,-0.9627998079600679,-0.926024376823565,0.7136995330522358
POSIX_SEQ_WRITES,POSIX_READS,0.8425056545992284,0.9461606624514706,1.282601454747785
POSIX_SEQ_WRITES,POSIX_WRITES,0.9991578898565938,0.9998490762782211,1.9407475667549667
POSIX_SEQ_WRITES,POSIX_SEEKS,0.8895493717623683,0.9096894204672149,1.2585404215283615
POSIX_SEQ_WRITES,POSIX_STATS,0.9519281269878422,0.9501365535820124,1.2597832013569334
POSIX_SEQ_WRITES,POSIX_BYTES_READ,-0.6127598627548668,-0.7703654076365345,1.1229994395385738
POSIX_SEQ_WRITES,POSIX_BYTES_WRITTEN,0.9441140819918821,0.9040159991071737,1.5270559448529535
